2022:05:17_16:23:45,37.4,26.17496265436057,29.217833545697356,924.8646329321884,27.666667938232422,38.8632926940918,927.969482421875,0.05352584798291604,354.2707084043727,359.9872638066191,0.0,0.0
2022:05:17_16:23:47,36.0,26.139241112588206,29.080929522852266,924.9495008506096,27.850000381469727,39.378639221191406,927.958984375,0.07031005402749721,354.53164084057425,359.9863335193462,0.0,0.0
2022:05:17_16:23:49,37.4,26.30253970567719,29.220412102995144,924.9142013878704,27.850000381469727,39.376136779785156,927.973388671875,0.08073480367100107,354.8025052256026,359.9857224050122,0.0,0.0
2022:05:17_16:23:51,37.4,25.975942817522444,28.711949098137595,924.9572564660416,27.886667251586914,39.368629455566406,927.9765625,0.09576911725125695,355.0591786119698,359.98488679406626,0.0,0.0
2022:05:17_16:23:53,37.0,26.118828809406843,28.897722469044275,924.8921852384915,27.941665649414062,39.10845947265625,927.94775390625,0.1014351593741792,355.29891440985585,359.98460300604285,0.0,0.0
2022:05:17_16:23:55,36.5,25.935118290322134,28.747439604611152,924.9523231951181,27.886667251586914,37.419822692871094,927.89453125,0.11410480676890244,355.5253334732945,359.98399107712214,0.0,0.0
2022:05:17_16:23:58,36.5,25.83816011287272,29.09993563941974,925.0022765846747,27.941665649414062,38.84828186035156,927.93505859375,0.12389082700330434,355.7467016118419,359.9835289121051,0.0,0.0
2022:05:17_16:23:59,37.0,25.858572352025657,29.323189498599984,924.9773327937106,27.97833251953125,37.94517517089844,927.896728515625,0.12795026722717942,355.9788909044687,359.98334516901076,0.0,0.0
2022:05:17_16:24:02,37.0,26.088210363365942,30.64905288117908,924.9022195012064,27.9233341217041,39.03841018676758,927.92333984375,0.1638411770878775,356.18597156793294,359.9817415052937,0.0,0.0
2022:05:17_16:24:04,37.4,25.80754176287446,30.872986239619685,924.8751804988668,27.941665649414062,39.000885009765625,927.908203125,0.17107448082105323,356.3577713161263,359.981488261356,0.0,0.0
2022:05:17_16:24:07,37.4,25.307443529367447,29.537147799101213,924.9374011872268,27.97833251953125,39.04341506958008,927.9921875,0.161711025180693,356.54382353468327,359.9818607184416,0.0,0.0
2022:05:17_16:24:08,37.4,25.149249772127952,29.810101416268942,924.9247254413417,27.996665954589844,39.01089096069336,928.0224609375,0.1518702967318649,356.7190370968012,359.982229248502,0.0,0.0
2022:05:17_16:24:10,37.4,24.827760094986296,30.086490155141572,924.8916282627205,27.97833251953125,38.918331146240234,927.966064453125,0.14407786464188693,356.91979983528313,359.98252966676876,0.0,0.0
2022:05:17_16:24:13,37.4,24.735906113684177,30.54052415941013,924.9212086757226,27.97833251953125,38.975868225097656,928.01611328125,0.14127309815203143,357.1174716997222,359.98264301522545,0.0,0.0
2022:05:17_16:24:14,38.4,24.64405222667847,31.03434149239258,924.8686455282239,28.014999389648438,38.885807037353516,927.993408203125,0.16435378812117224,357.2902061166148,359.9817412685049,0.0,0.0
2022:05:17_16:24:17,37.4,24.108239765191684,31.581980803307527,924.821468873437,28.106666564941406,38.32543182373047,927.890869140625,0.1720091228398607,357.4682358511048,359.9814952849782,0.0,0.0
2022:05:17_16:24:19,37.4,24.0827249661088,30.571497219881934,924.7840412528141,28.051666259765625,38.59311294555664,927.95556640625,0.1696102323373053,357.6449706244169,359.98159388749673,0.0,0.0
2022:05:17_16:24:21,37.4,23.980665842536837,32.509183594500406,924.9077285175067,28.088333129882812,38.400482177734375,927.982177734375,0.16524109906346565,357.81386071202377,359.9817516838764,0.0,0.0
2022:05:17_16:24:23,37.0,23.812268543156097,32.557622796920036,924.8246536152527,28.106666564941406,38.59311294555664,927.947021484375,0.14964716353851829,358.0146042405987,359.982465803833,0.0,0.0
2022:05:17_16:24:25,37.9,23.55201879478991,31.643683649662403,924.7979734754165,28.21666717529297,38.628135681152344,927.950439453125,0.13432524830139464,358.2061122861987,359.9832006844964,0.0,0.0
2022:05:17_16:24:27,38.4,23.761239121068503,32.53564136806304,924.8864255818357,28.06999969482422,38.27539825439453,927.94677734375,0.14429086782641348,358.39183409435464,359.9824002583628,0.0,0.0
2022:05:17_16:24:29,37.9,23.78675382847432,32.426815778042,924.8965384986097,28.088333129882812,38.36545944213867,927.914306640625,0.16971495301110334,358.5558922500106,359.9812829321291,0.0,0.0
2022:05:17_16:24:32,37.4,23.689797979040303,32.348574343907,924.8908928368006,28.21666717529297,38.44801330566406,927.959716796875,0.15448838027788217,358.69298727342255,359.98171830499535,0.0,0.0
2022:05:17_16:24:33,37.9,23.6387686268019,32.971098089788505,924.8160010173825,28.106666564941406,38.21285629272461,927.938720703125,0.14894660224112918,358.83392257069534,359.9818845540676,0.0,0.0
2022:05:17_16:24:36,37.4,23.725518542923965,34.15596725833008,924.9159901008253,28.253334045410156,38.24787902832031,927.9765625,0.13157581701598683,358.9612009047227,359.9823057079341,0.0,0.0
2022:05:17_16:24:38,37.9,23.62856275984668,32.857200256572405,924.8010229295678,28.253334045410156,37.98520278930664,927.956298828125,0.15343842545597783,359.0885404970092,359.98093058374735,0.0,0.0
2022:05:17_16:24:40,38.9,23.684695042506792,35.250990294545986,924.8014238434636,28.290000915527344,38.07526397705078,927.918212890625,0.14882560650719948,359.19015674310776,359.98100324288623,0.0,0.0
2022:05:17_16:24:42,38.4,23.664283299283124,36.68713592652961,924.8261209466972,28.32666778564453,37.90765380859375,927.930419921875,0.16177440453371394,359.13943906670414,359.9815938508112,0.0,0.0
2022:05:17_16:24:45,37.0,23.567327582562577,38.06590968564826,924.8477638246164,28.345001220703125,37.569923400878906,927.78515625,0.1010542029051791,358.5385389804854,359.96552812197035,0.0,0.0
2022:05:17_16:24:46,38.4,23.546915866114432,38.897091386928146,924.8451252145527,28.43666648864746,37.577430725097656,927.769775390625,0.09165129358421278,357.5785547187013,359.9635948382598,0.0,0.0
2022:05:17_16:24:49,38.4,23.317284376942553,35.98932931521414,924.8631381927586,28.565000534057617,37.81258773803711,927.810546875,0.07914820542168131,356.6771287636013,359.961198058846,0.0,0.0
2022:05:17_16:24:51,38.9,23.08765347712324,35.76933600927857,924.8536384354479,28.47333335876465,38.39297866821289,927.96240234375,0.10358963049006865,356.2849704641972,359.9588046144855,0.0,0.0
2022:05:17_16:24:53,38.9,23.108065088797595,36.156144519814134,924.8563107547471,28.418333053588867,36.629295349121094,927.905029296875,0.09406994094255099,356.46233959132843,359.9591731678912,0.0,0.0
2022:05:17_16:24:55,37.9,23.06213896907866,36.213416815251136,924.8434710942778,28.674999237060547,38.38547134399414,927.9052734375,0.08263903906725946,356.63413272277603,359.9596007517405,0.0,0.0
2022:05:17_16:24:57,37.9,23.011109974817373,35.38876049983742,924.9323224350238,28.47333335876465,37.777565002441406,927.9384765625,0.006127552635704196,356.7983131815068,359.9623232624756,0.0,0.0
2022:05:17_16:24:59,39.4,22.842714500246803,34.667873188389386,924.8760425212619,28.601667404174805,35.978858947753906,927.84765625,0.00447873146309723,356.95270256406235,359.96238266978014,0.0,0.0
2022:05:17_16:25:02,38.4,22.847817388758994,35.3903529859208,924.828956602625,28.656665802001953,37.53240203857422,927.85009765625,0.005766282152604136,357.0937404208944,359.9623443633579,0.0,0.0
2022:05:17_16:25:03,38.9,22.786582745821214,35.481952432384745,924.848169402483,28.729999542236328,37.79257583618164,927.87353515625,0.01435870848675311,357.23285451225803,359.962085416479,0.0,0.0
2022:05:17_16:25:06,38.9,23.046830267744372,35.9859368738688,924.9028881242717,28.748332977294922,36.571754455566406,927.87451171875,359.98724932831897,357.3894619987466,359.96304604523317,0.0,0.0
2022:05:17_16:25:08,38.9,22.939669431746005,34.44481326487666,924.800103999808,28.69333267211914,38.1428108215332,927.890380859375,0.03610797180509761,357.57422629975827,359.9607166172209,0.0,0.0
2022:05:17_16:25:10,39.4,22.949875220120884,34.518681314344136,924.9242728065924,28.69333267211914,30.21249008178711,927.672119140625,0.04781937500876914,357.6973129253476,359.96040396264357,0.0,0.0
2022:05:17_16:25:12,39.4,22.822302949108416,34.73637853911744,924.7914814302651,28.78499984741211,36.74687194824219,927.82763671875,0.04943587534602754,357.8147746767121,359.9603638486224,0.0,0.0
2022:05:17_16:25:14,38.9,22.740656791121,35.15251729957888,924.8079950763678,28.69333267211914,37.33226776123047,927.8857421875,0.05332772247118609,357.93561032808316,359.9602630199558,0.0,0.0
2022:05:17_16:25:16,37.9,22.592673319671302,34.204363985520764,924.8088665397345,28.876667022705078,37.41732406616211,927.870849609375,0.05650253313562553,358.0517444614277,359.9601841626204,0.0,0.0
2022:05:17_16:25:18,39.9,22.556953208061167,34.90422275522205,924.8109457335502,28.821666717529297,37.67499542236328,927.86328125,0.0662920751863182,358.16584277151276,359.95994519938097,0.0,0.0
2022:05:17_16:25:20,38.4,22.29670711106155,35.50927933495803,924.7558267993329,28.821666717529297,36.25154113769531,927.830078125,0.07454584520006954,358.28568238920377,359.9597323195934,0.0,0.0
2022:05:17_16:25:22,38.4,22.357941418723204,35.554169964118636,924.7912722300273,28.876667022705078,37.59244155883789,927.840087890625,0.0853896709718573,358.4159288673123,359.95943500959635,0.0,0.0
2022:05:17_16:25:24,38.4,22.55185033613816,34.182118083640646,924.912560819423,28.766666412353516,37.79007339477539,927.871826171875,359.96123049223934,358.4892449716369,359.9590696411665,0.0,0.0
2022:05:17_16:25:27,39.4,22.91925785848871,35.053955439146826,924.8793025537742,28.98666763305664,35.06574630737305,927.78173828125,359.8949519040086,358.55995141009,359.959774591394,0.0,0.0
2022:05:17_16:25:28,39.9,22.99069838526193,35.2637667905216,924.902343739001,28.98666763305664,34.72551727294922,927.7841796875,359.90086521365373,358.66518872366566,359.95965818469347,0.0,0.0
2022:05:17_16:25:31,38.9,23.281563976040342,35.75051069598418,924.8106957162262,29.041667938232422,36.6643180847168,927.806884765625,359.87399693699587,358.7505878595188,359.9602520509655,0.0,0.0
2022:05:17_16:25:33,38.9,23.6030480975518,36.07802593008675,924.8728703304904,28.93166732788086,35.000701904296875,927.797607421875,0.09463032994950277,358.97793903033573,359.94542862281094,0.0,0.0
2022:05:17_16:25:35,39.9,23.812268543156097,36.25293861467816,924.8793177000829,29.041667938232422,34.020042419433594,927.781005859375,0.16619102896662633,359.1507178968188,359.94123503340285,0.0,0.0
2022:05:17_16:25:37,39.4,23.90412157625542,33.09251688546357,924.932102307382,29.114999771118164,35.05073547363281,927.711669921875,0.16312095231619816,359.21006162189644,359.9412749006301,0.0,0.0
2022:05:17_16:25:39,39.4,24.169475312676514,32.654505125872085,924.9659923070736,29.059999465942383,37.30224609375,927.776123046875,0.1607837336193712,359.2814456364596,359.9413105189994,0.0,0.0
2022:05:17_16:25:41,39.4,24.368491131439804,33.15392051759905,924.9297028821265,29.114999771118164,32.94682312011719,927.768310546875,0.15966702437050057,359.3512320270871,359.9413268741008,0.0,0.0
2022:05:17_16:25:43,39.9,24.506271572975674,32.037470557938974,924.8034503965724,29.15166664123535,35.52104949951172,927.854736328125,0.16098238273447013,359.4164264495191,359.9413086913902,0.0,0.0
2022:05:17_16:25:45,39.4,24.83796609872952,32.500507049664584,924.8792137160538,29.18833351135254,33.93248748779297,927.8056640625,0.1454132733463302,359.4939548595709,359.9416142222936,38.42485383333333,-79.82751483333334
2022:05:17_16:25:47,38.9,25.07270450612996,31.649562526467868,924.9220939884897,29.18833351135254,37.07209014892578,927.850341796875,0.19764877253001586,359.6378159057273,359.93965803343696,38.42484233333333,-79.82752283333333
2022:05:17_16:25:50,39.9,25.429916307702662,32.79389653244457,924.95245745688,29.334999084472656,37.98520278930664,927.923095703125,0.22456645466754357,359.7428936970333,359.9381892226003,0.0,0.0
2022:05:17_16:25:52,39.9,25.62893493003794,32.25207369189336,924.9973726338653,29.261667251586914,37.95018005371094,927.95947265625,0.2084482220825184,359.7770883587621,359.93829353639757,0.0,0.0
2022:05:17_16:25:54,39.9,25.74630509431008,31.87171607095552,924.9774092212086,29.316665649414062,38.04774475097656,927.959716796875,0.15429374656696326,359.8410300951519,359.9390112198586,0.0,0.0
2022:05:17_16:25:56,39.4,25.81264482047991,31.618237200033033,924.9100714657174,29.35333251953125,38.007720947265625,927.943115234375,0.10948306988758473,359.9392273780036,359.939879827822,38.424832333333335,-79.82755983333334
2022:05:17_16:25:58,40.4,25.215589055628516,31.297596325590945,924.88498720187,29.44499969482422,34.000030517578125,927.82958984375,0.10208496116025599,0.0366077295429523,359.9400717934903,38.42483266666667,-79.827566
2022:05:17_16:26:00,40.9,24.965541243745246,32.23518434525757,924.9019448905651,29.55500030517578,38.12279510498047,927.931396484375,0.0814619653535562,0.13488948595986117,359.9405822033884,38.424840833333334,-79.82756183333333
2022:05:17_16:26:02,39.4,24.797142090741545,32.38110968025979,924.8193701111205,29.463333129882812,37.99020767211914,927.943603515625,0.0793327606015105,0.20617054075730426,359.9405995256553,38.424848,-79.82755883333333
2022:05:17_16:26:04,39.4,24.817554092407228,33.68441678622579,924.8766668688298,29.44499969482422,38.16532516479492,927.93603515625,0.038698427769530724,0.2480745784085523,359.9409121735625,38.42484366666667,-79.82756133333334
2022:05:17_16:26:06,39.9,24.812451091554248,34.17037028551058,924.8418112941575,29.536666870117188,34.087589263916016,927.79541015625,0.03485536246907421,0.3256358854261164,359.9408431046085,38.424843,-79.82755216666666
2022:05:17_16:26:08,40.4,24.761421099031576,35.205335148184,924.8217535041186,29.55500030517578,35.74369812011719,927.798828125,0.05407637523724296,0.41731684764453636,359.9404820183871,38.42484283333334,-79.8275485
2022:05:17_16:26:10,38.9,24.64405222667847,33.81832036588745,924.8960132395299,29.59166717529297,35.486026763916016,927.765869140625,0.0747569674145317,0.503335956566986,359.94009659294665,38.424840833333334,-79.82754683333333
2022:05:17_16:26:13,39.4,25.057395460788392,31.764314099016843,924.8996567556471,29.720001220703125,38.225364685058594,927.861083984375,0.07532191877440562,0.573573780009989,359.9400894492625,38.424834,-79.82755033333333
2022:05:17_16:26:15,39.9,24.955335225450106,31.657505022393817,924.8869854164437,29.73833465576172,35.61361312866211,927.828125,0.07699080612898948,0.6316523192656355,359.94006693765266,38.424833666666665,-79.82755483333334
2022:05:17_16:26:17,40.4,24.89920214563608,30.594268139577746,924.9142244459025,29.756668090820312,38.67816925048828,927.910888671875,0.069382048764768,0.6967288142127832,359.94016910367566,38.424833,-79.82756066666667
2022:05:17_16:26:19,40.9,24.689979158394273,31.22787210263196,924.8538746768794,29.84833335876465,34.2977294921875,927.715087890625,0.07607679474993087,0.747795950842,359.9401139819146,38.42483083333333,-79.8275515
2022:05:17_16:26:21,40.4,24.67977317153127,32.005775479653146,924.8662810364488,29.793333053588867,31.72350311279297,927.617919921875,0.09494210407273004,0.796070820761151,359.9399513046844,38.42482616666667,-79.82754216666666
2022:05:17_16:26:24,41.8,24.664464193419555,31.028210496551868,924.8712048096327,29.921667098999023,32.65412902832031,927.625732421875,0.09206438662686632,0.8492109731643196,359.9399839548563,38.424823,-79.82754733333333
2022:05:17_16:26:25,39.9,24.735906113684177,31.947579109563442,924.8938370100966,30.01333236694336,35.76121139526367,927.69921875,0.0884299389158394,0.9007746325296846,359.94002433568176,0.0,0.0
2022:05:17_16:26:28,40.4,24.843069101037692,31.774028905536113,924.8319418148363,29.976665496826172,37.977699279785156,927.91357421875,0.08931399484610648,0.9511720370942699,359.9400148107695,0.0,0.0
2022:05:17_16:26:30,40.4,24.843069101037692,32.506139555776286,924.941446795282,29.958332061767578,33.704833984375,927.762939453125,0.08956652508241184,0.9964235344494853,359.94001149572654,0.0,0.0
2022:05:17_16:26:32,41.3,24.940026200190186,31.772225357866894,924.9466876162394,30.086666107177734,30.885440826416016,927.5966796875,0.08895204151084209,1.0410749356530917,359.94001727203886,0.0,0.0
2022:05:17_16:26:34,40.4,25.10842562211328,33.39421003925526,924.8922853593508,30.086666107177734,33.11943817138672,927.58056640625,0.08924097051892553,1.0823953389758474,359.9400151909656,0.0,0.0
2022:05:17_16:26:36,40.4,25.088013554090868,33.314426908154125,924.9445314229276,30.141666412353516,34.34526062011719,927.759033203125,0.09212589835003611,1.1212363836298884,359.93999123194266,38.42482533333333,-79.82754466666667
2022:05:17_16:26:38,40.9,24.96043823445216,33.476497470955714,924.8123213808544,30.233333587646484,37.772560119628906,927.833984375,0.10675575667570013,1.160684674789826,359.93986594733013,38.424835,-79.82753133333334
2022:05:17_16:26:40,40.4,24.786936091654933,33.14747782058138,924.9139047160068,30.104999542236328,34.41530990600586,927.878662109375,0.07421860309961056,1.2026820138923535,359.94022309818865,38.424844,-79.82751783333333
2022:05:17_16:26:42,40.9,24.98085027337074,32.835590528295704,924.9243842700805,30.15999984741211,33.777381896972656,927.769287109375,0.07741090945369154,1.2356612621346428,359.940199906228,38.42484533333333,-79.82751716666667
2022:05:17_16:26:45,40.4,25.470740604400635,33.32002535112832,924.9574648841251,30.21500015258789,36.594268798828125,927.848876953125,0.08519863244840191,1.2751682502327601,359.94013185780034,38.424841666666666,-79.82752216666667
2022:05:17_16:26:46,41.3,25.572801427636296,33.58761520710974,924.9699586579459,30.288333892822266,36.571754455566406,927.851806640625,0.08769722103447702,1.3179356931642066,359.9401089326439,38.424837333333336,-79.82752833333333
2022:05:17_16:26:49,41.3,25.725892880768516,31.350503609692886,924.865269325956,30.30666732788086,36.58426284790039,927.823486328125,0.1140909596275773,1.3405869483294959,359.94004223157776,38.424831166666664,-79.82753916666667
2022:05:17_16:26:51,41.3,25.67996541732573,29.195639237378376,924.9076555306223,30.30666732788086,30.492677688598633,927.7353515625,0.1401234652569272,1.3619442028121853,359.93995027748804,38.42483333333333,-79.82754183333333
2022:05:17_16:26:53,40.9,25.93001522573177,28.334324002888575,924.9448504147317,30.45333480834961,30.750350952148438,927.579345703125,0.14479375384426887,1.3885673197015431,359.93992323020575,38.424831166666664,-79.827546
2022:05:17_16:26:55,39.9,26.04738578494289,28.291000379994866,924.9521620536175,30.398334503173828,31.85609245300293,927.630126953125,0.1478441670204068,1.4133394553258272,359.9399068684342,38.42483,-79.82754733333333
2022:05:17_16:26:57,40.9,25.96573668397614,29.521417214938925,924.9148870637633,30.435001373291016,37.23469924926758,927.851318359375,0.15425598042332986,1.439928848156158,359.93987060973467,38.42483283333333,-79.82754716666666
2022:05:17_16:26:59,40.4,25.80754176287446,30.758302747277632,924.8477629211412,30.489999771118164,37.10711669921875,927.9052734375,0.1578283294418052,1.4710221104138774,359.93984777128964,38.4248415,-79.82753833333334
2022:05:17_16:27:01,40.9,25.802438705560053,32.10568466063159,924.9225421378495,30.489999771118164,37.39230728149414,927.898681640625,0.16270495110706207,1.4960547537219742,359.9398216578223,38.42483816666667,-79.82754633333333
2022:05:17_16:27:03,41.3,25.593213606253265,31.20986705843222,924.8628194574667,30.52666664123535,37.04457092285156,927.8896484375,0.1662244728811756,1.5244531861870063,359.93980028013056,0.0,0.0
2022:05:17_16:27:05,40.9,25.49115275973454,31.77335916675867,924.9325624034485,30.600000381469727,37.34727478027344,927.89990234375,0.2812270893401777,1.5986142062562412,359.9368209502806,0.0,0.0
2022:05:17_16:27:07,41.3,25.25641325453762,30.861560929117545,924.9174157052538,30.709999084472656,37.03706741333008,927.9287109375,0.31255850108434846,1.5787917166243948,359.936953051742,0.0,0.0
2022:05:17_16:27:10,40.9,25.215589055628516,31.595324452812683,924.88498720187,30.63666534423828,36.9370002746582,927.9306640625,0.2904601710767127,1.5798801713016597,359.9369211286118,38.424854333333336,-79.8275285
2022:05:17_16:27:12,40.9,25.047189432015877,32.0849696019222,924.9394687374521,30.508333206176758,36.977027893066406,927.97265625,0.31020296627476673,1.5672285265246804,359.9369649445421,38.424851333333336,-79.82753233333334
2022:05:17_16:27:14,40.9,24.93492319235229,32.81917751957317,924.8844469094195,30.691665649414062,36.886966705322266,927.92041015625,0.3162133726618193,1.5197111139123134,359.9368899992242,38.424852333333334,-79.82754633333333
2022:05:17_16:27:16,40.9,24.786936091654933,31.443324065776487,924.8865308679217,30.709999084472656,36.9420051574707,927.909912109375,0.3371864290036955,1.485639995898174,359.9363275358141,38.42486366666667,-79.8275345
2022:05:17_16:27:18,42.3,24.79203909105272,31.9808749617245,924.8666378128194,30.72833251953125,36.94450378417969,927.942626953125,0.3733332841952839,1.4871370879868762,359.9360132337205,38.42486566666667,-79.82752983333333
2022:05:17_16:27:20,41.8,24.735906113684177,31.98189031805434,924.8938370100966,30.78333282470703,36.779396057128906,927.9033203125,0.3802792397356431,1.468081713976187,359.9360643267371,38.424868000000004,-79.827538
2022:05:17_16:27:23,41.8,24.700185146421425,32.70865101433369,924.8688376298488,30.838333129882812,36.45917892456055,927.863525390625,0.38747468394369283,1.4458538238177325,359.9360969702389,38.424859,-79.82754916666667
2022:05:17_16:27:24,41.3,24.674670178536324,32.70335366630755,924.8861684321662,30.893333435058594,36.709346771240234,927.857421875,0.3931699678139992,1.4385768975873185,359.9361061016148,38.42485833333333,-79.82755066666667
2022:05:17_16:27:27,40.9,24.766524096974173,35.87940912862065,924.8839800530276,30.875,36.5367317199707,927.779296875,0.3981294055229425,1.4320824549036943,359.9361130251855,38.424855666666666,-79.8275515
2022:05:17_16:27:29,40.9,24.812451091554248,36.49592638179899,924.8691862056461,30.93000030517578,36.982032775878906,927.893798828125,0.40398677298390445,1.426976781777404,359.93611840796154,38.424853,-79.82755333333333
2022:05:17_16:27:31,41.8,24.883893129980425,35.655459929839104,924.8917834585376,30.911666870117188,30.620264053344727,927.79248046875,0.40753380227768315,1.419621735258358,359.9361237240365,38.424841666666666,-79.8275555
2022:05:17_16:27:33,42.8,25.164558833185584,32.70669943427506,924.8649910766534,30.93000030517578,30.48517417907715,927.596435546875,0.411559798587009,1.409620097157638,359.9361328220619,38.424838333333334,-79.82755716666667
2022:05:17_16:27:35,42.3,25.409504166338593,33.14921303878625,924.9499516186354,31.003334045410156,30.21249008178711,927.582763671875,0.4148453330211967,1.4019126555661017,359.9361384916525,38.424842166666664,-79.82755766666666
2022:05:17_16:27:37,41.3,25.70037762038992,33.889305997706366,924.9375532032848,31.11333465576172,29.78970718383789,927.593505859375,0.41686418752946436,1.3947360477391224,359.9361428672425,38.42484616666667,-79.8275575
2022:05:17_16:27:39,42.3,25.955530551593984,32.71637077409211,924.9822145369347,31.204999923706055,29.436969757080078,927.597412109375,0.41910886516716556,1.3864149563393429,359.93614528849116,38.4248475,-79.82755683333333
2022:05:17_16:27:42,42.3,26.41480766130262,37.05008956748518,924.9413208071461,31.22333335876465,30.47766876220703,927.61572265625,0.4215747502205253,1.3878660513728531,359.9361415065407,38.4248455,-79.82755766666666
2022:05:17_16:27:43,41.3,26.48625097913318,34.704195218437796,924.9361022872413,31.260000228881836,30.627769470214844,927.620361328125,0.41244502845603964,1.3970081528552094,359.93615948247805,38.42484616666667,-79.827558
2022:05:17_16:27:46,42.3,26.894499603897565,37.998833306377385,924.8470366223208,31.296667098999023,34.14262771606445,927.75390625,0.4050252552224373,1.4208223544483993,359.93621604498213,38.42484566666667,-79.82755916666666
2022:05:17_16:27:48,41.8,27.032283935160375,30.743535221343237,924.8562969269651,31.296667098999023,31.91863441467285,927.708251953125,0.4112159679314076,1.4311075521213807,359.93620125068566,38.424846,-79.82755716666667
2022:05:17_16:27:50,41.8,27.236409260355867,29.876105206432914,924.9075470672244,31.369998931884766,29.667125701904297,927.61962890625,0.415396977518381,1.4443512889220353,359.93618847076135,38.424845166666664,-79.82755433333334
2022:05:17_16:27:52,42.3,27.42522560074576,30.596867030841363,924.8538271083486,31.553333282470703,29.767192840576172,927.658447265625,0.4185345689879292,1.4533850678730236,359.93618269444903,38.424845166666664,-79.8275575
